"Approach" "NbVarSelected" "NbVarInf" "Accuracy_selection" "Specificity_selection" "Sensitivity_selection" "MCC_selection" "Accuracy_training" "Specificity_training" "Sensitivity_training" "MCC_training" "Accuracy_test" "Specificity_test" "Sensitivity_test" "MCC_test" "VarSelected" "coef_estimate" "std_estimate" "Simulation"
"267" "SU" 6 6 1 1 1 1 0.864 0.867832847424684 0.859938208032956 0.72777105545764 0.8565 0.86974358974359 0.84390243902439 0.71344581015832 "X11;X41;X21;X1;X91;X31" "1.47864870124345;NA;NA;NA;NA;NA;NA;NA;NA;NA;1.55948557812817;NA;NA;NA;NA;NA;NA;NA;NA;NA;1.56126359738436;NA;NA;NA;NA;NA;NA;NA;NA;NA;1.42635389322218;NA;NA;NA;NA;NA;NA;NA;NA;NA;1.5642739403172;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1.48336368557634;NA;NA;NA;NA;NA;NA;NA;NA;NA" "0.0968339637978508;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.0968138823071502;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.100737183615625;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.0938554061963779;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.0994055153959605;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.0962955748482946;NA;NA;NA;NA;NA;NA;NA;NA;NA" 5
"268" "SVM-RFE" 10 6 0.96 0.957446808510638 1 0.757936728959867 0.868 0.866861030126336 0.869207003089598 0.73589129187283 0.8505 0.867692307692308 0.834146341463415 0.701709114813515 "X1;X11;X18;X19;X21;X23;X31;X41;X61;X91" "1.50742060362812;NA;NA;NA;NA;NA;NA;NA;NA;NA;1.55645825769287;NA;NA;NA;NA;NA;NA;0.152887166363291;-0.129680109962071;NA;1.44490091642247;NA;0.26410035243195;NA;NA;NA;NA;NA;NA;NA;1.44978549907957;NA;NA;NA;NA;NA;NA;NA;NA;NA;1.59000810621215;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.198757393231705;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1.5057212890321;NA;NA;NA;NA;NA;NA;NA;NA;NA" "0.0984807337930346;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.100541293751048;NA;NA;NA;NA;NA;NA;0.0940641634304172;0.0952142129494227;NA;0.110412266547982;NA;0.0881541121296753;NA;NA;NA;NA;NA;NA;NA;0.095615116547301;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.101172572952442;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.0735727515247363;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.0978863604371881;NA;NA;NA;NA;NA;NA;NA;NA;NA" 5
"269" "GAMMA_BACK" 38 6 0.68 0.659574468085106 1 0.322712468098258 0.8765 0.877551020408163 0.875386199794027 0.752837391905351 0.8455 0.859487179487179 0.832195121951219 0.691500692834152 "X1;X2;X3;X4;X5;X6;X11;X12;X13;X14;X18;X20;X21;X22;X23;X24;X25;X29;X31;X32;X33;X39;X41;X42;X46;X47;X58;X60;X61;X71;X72;X73;X74;X78;X91;X96;X98;X100" "1.52564165859014;0.149683856686651;0.0989397839374382;-0.210520696367318;-0.0673575068796884;0.0871960076914807;NA;NA;NA;NA;1.65873994008671;-0.155409784003696;0.122674759851193;-0.114975151544121;NA;NA;NA;0.17844945810327;NA;-0.118489460668292;1.48723682088946;-0.0356401698533523;0.361800235922157;-0.117411337769577;-0.0185428116476583;NA;NA;NA;0.0766393254289516;NA;1.51938659503547;-0.0554300079573653;-0.0159093748287732;NA;NA;NA;NA;NA;0.0296238843685075;NA;1.66904233997023;-0.0123441907856684;NA;NA;NA;0.148319230900765;-0.256778142093492;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;-0.152321975218468;NA;0.110665937830358;0.217475725501761;NA;NA;NA;NA;NA;NA;NA;NA;NA;-0.200500509894366;0.0572860406126017;0.185831597662865;-0.0512130851855449;NA;NA;NA;-0.0859206904857767;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1.55100558454805;NA;NA;NA;NA;0.137362765305039;NA;-0.0631541325320936;NA;-0.110257938848081" "0.12101298923453;0.108857862958274;0.111624566392648;0.104842831988227;0.105084738100865;0.10044580297444;NA;NA;NA;NA;0.122785704794243;0.107517457194044;0.108957787740191;0.103978724478754;NA;NA;NA;0.0958385339160152;NA;0.0951394798851231;0.122533546282923;0.110169215787846;0.111933339861812;0.107056254991726;0.102677550223987;NA;NA;NA;0.0875533909107293;NA;0.119060673612682;0.105301266358954;0.099135252936556;NA;NA;NA;NA;NA;0.0802594903536823;NA;0.120052245987813;0.0979979097598285;NA;NA;NA;0.0971293624979218;0.0948886300992023;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.0928731367865302;NA;0.0949016133057058;0.0760633331936477;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.10049069644734;0.109504971935358;0.11135775369763;0.102423133046659;NA;NA;NA;0.089040722741848;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.10177813790248;NA;NA;NA;NA;0.0743855739994256;NA;0.0804275687318097;NA;0.0744300082427353" 5
"270" "GAMMA_BF" 8 6 0.98 0.978723404255319 1 0.8567628336894 0.87 0.871720116618076 0.868177136972194 0.739817290391636 0.853 0.865641025641026 0.840975609756098 0.706413090517745 "X1;X11;X21;X23;X31;X41;X61;X91" "1.50954936019077;NA;NA;NA;NA;NA;NA;NA;NA;NA;1.5619346459132;NA;NA;NA;NA;NA;NA;NA;NA;NA;1.44350889159947;NA;0.26350826488956;NA;NA;NA;NA;NA;NA;NA;1.44245698289524;NA;NA;NA;NA;NA;NA;NA;NA;NA;1.59046054450709;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.19437917399468;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1.50176842757333;NA;NA;NA;NA;NA;NA;NA;NA;NA" "0.098528746311687;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.0975074093069209;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.110196284181173;NA;0.0876479645833647;NA;NA;NA;NA;NA;NA;NA;0.0952171084120659;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.100989810591749;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.0733416682483344;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.0975786779173403;NA;NA;NA;NA;NA;NA;NA;NA;NA" 5
"271" "GAMMA_FORW" 8 6 0.98 0.978723404255319 1 0.8567628336894 0.87 0.871720116618076 0.868177136972194 0.739817290391636 0.853 0.865641025641026 0.840975609756098 0.706413090517745 "X1;X11;X21;X23;X31;X41;X61;X91" "1.50954936019077;NA;NA;NA;NA;NA;NA;NA;NA;NA;1.5619346459132;NA;NA;NA;NA;NA;NA;NA;NA;NA;1.44350889159947;NA;0.26350826488956;NA;NA;NA;NA;NA;NA;NA;1.44245698289524;NA;NA;NA;NA;NA;NA;NA;NA;NA;1.59046054450709;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.19437917399468;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1.50176842757333;NA;NA;NA;NA;NA;NA;NA;NA;NA" "0.098528746311687;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.0975074093069209;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.110196284181173;NA;0.0876479645833647;NA;NA;NA;NA;NA;NA;NA;0.0952171084120659;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.100989810591749;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.0733416682483344;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.0975786779173403;NA;NA;NA;NA;NA;NA;NA;NA;NA" 5
"272" "GAMMA_HC" 34 6 0.72 0.702127659574468 1 0.352001251562231 0.8705 0.876579203109815 0.864057672502575 0.740753651718084 0.8445 0.858461538461538 0.831219512195122 0.689499967502263 "X1;X2;X3;X4;X5;X6;X11;X12;X13;X14;X18;X20;X21;X22;X23;X24;X25;X29;X31;X32;X33;X38;X39;X41;X42;X46;X47;X58;X60;X61;X71;X73;X78;X91" "1.5204305272849;0.149620149739908;0.090435644060986;-0.205257843283865;-0.0612794840084022;0.0855731155054224;NA;NA;NA;NA;1.66265662789192;-0.156260774891082;0.106851475518437;-0.104097952859166;NA;NA;NA;0.167423183808748;NA;-0.119773778491537;1.47986823542108;-0.0388303950704636;0.358369067365831;-0.11506088853607;-0.0211158490056012;NA;NA;NA;0.0764601832693193;NA;1.52474641787224;-0.052127396224275;-0.0303035161375632;NA;NA;NA;NA;-0.0343485666855332;0.0476849660422438;NA;1.66333893864822;-0.0102723685731044;NA;NA;NA;0.1417198903668;-0.242408504324392;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;-0.152950373461887;NA;0.115842538964486;0.2222797239392;NA;NA;NA;NA;NA;NA;NA;NA;NA;-0.181235332787881;NA;0.184652539815872;NA;NA;NA;NA;-0.0847156217373781;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1.54073176296721;NA;NA;NA;NA;NA;NA;NA;NA;NA" "0.120367087143625;0.108031216890722;0.111778844904896;0.104823777824118;0.104770546145338;0.0999394275437349;NA;NA;NA;NA;0.122677922032302;0.107216327511703;0.108118376051448;0.103403421872607;NA;NA;NA;0.0953401985350914;NA;0.0943293330345444;0.122204906420941;0.109815827123066;0.111285515180541;0.106552661111491;0.102253233904645;NA;NA;NA;0.0869845623464316;NA;0.11972344392271;0.105043765648678;0.0987461780126686;NA;NA;NA;NA;0.0996349928006935;0.0944625598646492;NA;0.119415124375139;0.0976096760908184;NA;NA;NA;0.0966766660663435;0.0942665473831189;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.0925259190304634;NA;0.0943865348955175;0.0755929929620723;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.0913479514835619;NA;0.0967244364271896;NA;NA;NA;NA;0.0849712306058629;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.10121987288149;NA;NA;NA;NA;NA;NA;NA;NA;NA" 5
"273" "BASELINE" 100 6 0.06 0 1 0 0.8675 0.87573385518591 0.858895705521472 0.734851994742105 0.8575 0.845703125 0.869877049180328 0.715391584713611 "X1;X2;X3;X4;X5;X6;X7;X8;X9;X10;X11;X12;X13;X14;X15;X16;X17;X18;X19;X20;X21;X22;X23;X24;X25;X26;X27;X28;X29;X30;X31;X32;X33;X34;X35;X36;X37;X38;X39;X40;X41;X42;X43;X44;X45;X46;X47;X48;X49;X50;X51;X52;X53;X54;X55;X56;X57;X58;X59;X60;X61;X62;X63;X64;X65;X66;X67;X68;X69;X70;X71;X72;X73;X74;X75;X76;X77;X78;X79;X80;X81;X82;X83;X84;X85;X86;X87;X88;X89;X90;X91;X92;X93;X94;X95;X96;X97;X98;X99;X100" "1.56209254620229;0.158040482976734;-0.0814512952814484;0.0349643808162377;-0.115421040502278;-0.0109378295639219;0.198029657871568;0.0511883956566817;0.142298217275205;-0.132467486100798;1.60818495269505;-0.031454229430148;0.278654205798233;-0.106555745038146;0.0132855067430605;0.105247298207861;-0.046496230920637;0.0610781615493142;-0.0270181341882402;-0.107363536344292;1.70132201339935;-0.186339033305354;0.121099452069396;0.137581317530226;0.0820587865489655;-0.128347417139886;-0.216801813774255;0.073173490541683;0.120862673297397;-0.0629789898365183;1.73369551456088;-0.0408873384961296;-0.146395473179268;0.21679114133557;0.049007312557266;-0.0711640046757323;-0.184635655261826;0.078261522151014;-0.00608258456349595;0.0172031311560779;1.73807634077203;-0.0737745571283736;0.0566347238794126;0.0611177471094904;-0.125799338649372;0.100311224710627;-0.0626831014855994;0.214261300435022;-0.134496809905909;-0.219629569603177;0.0403532635911399;0.123816660800255;-0.134014534529929;-0.12225313373789;0.372157499064456;-0.308844821203435;0.060604078534272;0.0226445338426321;-0.156736006689149;-0.0395113737091953;-0.1559900072203;0.282017128302444;-0.0396031486518911;-0.296252547164512;-0.0298719384349562;-0.153483694293802;0.124008737655547;0.063280755094244;-0.0364327890966128;0.104068465389701;0.131601605895943;-0.0903085553182773;-0.190922784292104;0.0165979922476664;0.012325831893096;-0.0541701429209784;0.163251696005432;0.12168124703581;-0.195139288677255;0.0455212370316483;0.235827264839574;-0.0969526883072275;0.0875943112601262;-0.0243663639440625;-0.201915984215033;0.0392826833759706;0.103578574584116;-0.0359619070062476;-0.183480431483012;0.258829887759392;1.63608627715843;-0.0993177350335639;-0.0755843635737413;-0.032334598687453;0.0873479769223345;-0.125300903118983;0.0266800639436412;0.176658383184936;0.0473516870573531;0.0469745809694818" "0.126456758652742;0.111539055485739;0.113372058202304;0.113886640265519;0.113404378644065;0.113511512364639;0.114553448565302;0.11157458702312;0.111015845542011;0.103518322272062;0.125849497106641;0.116425277668765;0.11597541499381;0.111037868670421;0.111231465836763;0.119154136760207;0.116049698341583;0.115190366794746;0.110405606928019;0.106025332881274;0.130578708405897;0.119504034121957;0.118908522839506;0.113801427374614;0.113808893161362;0.111127917932;0.117982119623171;0.118080711866369;0.10908320170836;0.10472109182234;0.12720825045932;0.10909744003424;0.114679038778347;0.112726269561879;0.117380689437409;0.113909860396124;0.114145917766535;0.112249464846429;0.110777637507072;0.109559768746007;0.129382264904758;0.114649722320583;0.11655034708361;0.11517607363088;0.117584401861078;0.119726962270311;0.113552112985439;0.110636861741465;0.115679851867114;0.107141900873474;0.108534571217591;0.115848658600397;0.118658438016457;0.114830678902629;0.117788124873704;0.115822427519969;0.11168579303013;0.112262140540669;0.107510709541786;0.110072936205652;0.108181802005884;0.118943163572027;0.117835623128556;0.117150467784228;0.115296429630157;0.12071454984844;0.116232966328006;0.116401582557733;0.110866360591267;0.107096403803068;0.107242323269019;0.115464723256918;0.114690728214414;0.114976874075778;0.115963823599991;0.114417825911415;0.111164221546512;0.110140378340622;0.110169969620098;0.102459216365645;0.107018423624714;0.110385570227438;0.114388546326189;0.108547478906492;0.116523182113507;0.112561767072584;0.116632647872654;0.113316505008921;0.109859875423836;0.108037290918637;0.104919131849205;0.0796931550137612;0.0766822214388034;0.0803272065662182;0.0784568475044618;0.0788143077346933;0.0819504662302354;0.0828601469269414;0.0772259969591673;0.0809274525514678" 5
"274" "BEST" 6 6 1 1 1 1 0.859 0.86986301369863 0.847648261758691 0.717856096053419 0.8665 0.8603515625 0.872950819672131 0.733100324477118 "X1;X11;X21;X31;X41;X91" "1.47038283622893;NA;NA;NA;NA;NA;NA;NA;NA;NA;1.51916274067816;NA;NA;NA;NA;NA;NA;NA;NA;NA;1.438223047213;NA;NA;NA;NA;NA;NA;NA;NA;NA;1.49928217923513;NA;NA;NA;NA;NA;NA;NA;NA;NA;1.47176398168579;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1.46320586014713;NA;NA;NA;NA;NA;NA;NA;NA;NA" "0.0948744515388092;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.0926757534560728;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.0932262739633319;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.0916992758536521;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.0941203406197345;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.0914838989203186;NA;NA;NA;NA;NA;NA;NA;NA;NA" 5
"275" "CFS" 6 6 1 1 1 1 0.859 0.86986301369863 0.847648261758691 0.717856096053419 0.8665 0.8603515625 0.872950819672131 0.733100324477118 "X1;X11;X21;X31;X41;X91" "1.47038283622893;NA;NA;NA;NA;NA;NA;NA;NA;NA;1.51916274067816;NA;NA;NA;NA;NA;NA;NA;NA;NA;1.438223047213;NA;NA;NA;NA;NA;NA;NA;NA;NA;1.49928217923513;NA;NA;NA;NA;NA;NA;NA;NA;NA;1.47176398168579;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1.46320586014713;NA;NA;NA;NA;NA;NA;NA;NA;NA" "0.0948744515388092;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.0926757534560728;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.0932262739633319;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.0916992758536521;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.0941203406197345;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.0914838989203186;NA;NA;NA;NA;NA;NA;NA;NA;NA" 5
"276" "CHI2" 32 6 0.74 0.723404255319149 1 0.368291050491782 0.862 0.87279843444227 0.850715746421268 0.723861886327779 0.8615 0.8515625 0.871926229508197 0.723283589524406 "X31;X21;X11;X91;X1;X41;X22;X32;X42;X12;X13;X2;X3;X34;X33;X4;X16;X23;X14;X43;X5;X36;X35;X6;X44;X25;X9;X18;X37;X15;X10;X46" "1.42034595643992;0.118952961442751;-0.0635496799116601;0.060450091515752;-0.0768872227668156;0.0503331210029817;NA;NA;0.14597308286295;-0.0676505517973139;1.44203632224033;0.00923460157007487;0.217181482960827;-0.105304745633335;0.0346397844047472;0.0671026344002409;NA;-0.0116860629757204;NA;NA;1.52208980818651;-0.155896728935495;0.0454069826383208;NA;0.0703964112909376;NA;NA;NA;NA;NA;1.55667770620681;-0.0102574670558504;-0.104283390665033;0.182900919182853;0.0509772371404731;-0.0383835289969926;-0.170791231937512;NA;NA;NA;1.52453830782249;-0.0619426347757679;0.0777325204589952;-0.0677605296981368;NA;-0.00994456532249972;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1.47852582393264;NA;NA;NA;NA;NA;NA;NA;NA;NA" "0.11495971431273;0.103786351774782;0.106680062203679;0.106663958380807;0.103051362429356;0.102420599848609;NA;NA;0.0970461198299262;0.0945634044664147;0.111844061765111;0.106962708559589;0.107318674523729;0.101904583177247;0.100934815985109;0.10463847700589;NA;0.09399841449681;NA;NA;0.115119398599825;0.107614263635887;0.10484640410636;NA;0.0915436381698387;NA;NA;NA;NA;NA;0.114445794361941;0.10117542153407;0.106087126046768;0.105482785357626;0.106514956111236;0.103911296137161;0.0954514075406516;NA;NA;NA;0.114262184174593;0.104469038191878;0.106540048843699;0.102861390367566;NA;0.0899571783373712;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.0929336760397439;NA;NA;NA;NA;NA;NA;NA;NA;NA" 5
"277" "CONS" 18 6 0.88 0.872340425531915 1 0.539240337738166 0.861 0.870841487279843 0.850715746421268 0.721850506497256 0.867 0.8583984375 0.876024590163934 0.7342114833652 "X1;X4;X5;X6;X9;X11;X12;X15;X16;X18;X21;X22;X31;X33;X34;X41;X42;X91" "1.42650449806939;NA;NA;0.0587504920390149;-0.0751425641459037;0.0505276500111219;NA;NA;0.104491021211755;NA;1.45733469861622;0.0449029644355134;NA;NA;0.0330545262348226;0.0768249125289551;NA;0.00404504719594775;NA;NA;1.51196432532496;-0.107714599226396;NA;NA;NA;NA;NA;NA;NA;NA;1.51969742364725;NA;-0.132959234523347;0.125160238566658;NA;NA;NA;NA;NA;NA;1.52220984135584;-0.0683777886461797;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1.46037929552836;NA;NA;NA;NA;NA;NA;NA;NA;NA" "0.105410951248867;NA;NA;0.100399481655265;0.0998906527136156;0.100440208990139;NA;NA;0.0846645052684613;NA;0.109769907285581;0.0987100051864964;NA;NA;0.095949804410265;0.099280758449727;NA;0.0927896603418897;NA;NA;0.110772692895412;0.0931653463577685;NA;NA;NA;NA;NA;NA;NA;NA;0.104795947799273;NA;0.0983172156858794;0.0951890696696545;NA;NA;NA;NA;NA;NA;0.110445088838758;0.0906545185074649;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.0918485676965039;NA;NA;NA;NA;NA;NA;NA;NA;NA" 5
"278" "IG" 6 6 1 1 1 1 0.859 0.86986301369863 0.847648261758691 0.717856096053419 0.8665 0.8603515625 0.872950819672131 0.733100324477118 "X31;X21;X11;X1;X91;X41" "1.47038283622893;NA;NA;NA;NA;NA;NA;NA;NA;NA;1.51916274067816;NA;NA;NA;NA;NA;NA;NA;NA;NA;1.438223047213;NA;NA;NA;NA;NA;NA;NA;NA;NA;1.49928217923512;NA;NA;NA;NA;NA;NA;NA;NA;NA;1.47176398168578;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1.46320586014712;NA;NA;NA;NA;NA;NA;NA;NA;NA" "0.094874451538809;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.0926757534560726;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.0932262739633317;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.0916992758536521;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.0941203406197342;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.0914838989203184;NA;NA;NA;NA;NA;NA;NA;NA;NA" 5
"279" "IGR" 8 6 0.98 0.978723404255319 1 0.8567628336894 0.8615 0.867906066536204 0.85480572597137 0.722840893615323 0.866 0.8603515625 0.871926229508197 0.732080043185701 "X11;X31;X1;X91;X41;X36;X21;X16" "1.47384693304083;NA;NA;NA;NA;NA;NA;NA;NA;NA;1.48000086904322;NA;NA;NA;NA;0.107540528869201;NA;NA;NA;NA;1.44438291631627;NA;NA;NA;NA;NA;NA;NA;NA;NA;1.52736898495587;NA;NA;NA;NA;-0.0563504238149034;NA;NA;NA;NA;1.47344945601766;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1.46403482364014;NA;NA;NA;NA;NA;NA;NA;NA;NA" "0.095077832056061;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.0973923703867914;NA;NA;NA;NA;0.0791163120034224;NA;NA;NA;NA;0.0935398744613668;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.0971619364481866;NA;NA;NA;NA;0.0768619930572188;NA;NA;NA;NA;0.0942600687470018;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.0915897496021092;NA;NA;NA;NA;NA;NA;NA;NA;NA" 5
